,x1,x2,y1,y2
1,-3.331558683,-10.93190475,-16.22267579,7.470512278
2,-2.751879895,-14.5379711,-11.26764972,17.71573875
3,5.062976902,-9.813482275,28.82578575,46.76509388
4,2.941184486,-3.822087306,16.35026939,24.33529666
5,1.479524485,-7.409013473,9.264751214,23.73805262
6,-3.305743144,-10.77739783,-14.0259644,6.351405419
7,9.684214811,-9.174147703,50.47590998,69.34537478
8,-10.95746977,-12.68693924,-52.61252031,-28.10587319
9,8.824175702,-10.56832618,47.58188888,68.40920389
10,18.10797012,-6.270568157,92.48481799,103.9290312
11,-5.75305862,-11.54316368,-25.8640913,-3.227452092
12,2.52453978,-10.36442103,13.62481182,34.48738317
13,1.008880247,-10.34231592,6.81232697,27.76524404
14,1.775211012,-8.408999117,11.06185794,28.67679965
15,-1.083073179,-8.985947472,-2.850375057,14.46787287
16,4.000352854,-11.49899896,22.94203537,45.85640966
17,-4.708685334,-9.642072557,-21.36131251,-1.190645319
18,1.157500593,-8.473283744,9.517687974,23.12736182
19,-11.14507243,-8.178695453,-54.52390626,-35.57637146
20,9.467339963,-7.105576293,49.88739907,65.15904271
21,-14.56240622,-10.8318782,-71.56570703,-49.20351902
22,14.11852054,-11.55898725,73.12523572,95.72707216
23,9.690242692,-5.094308544,50.50644679,60.96942432
24,3.203995441,-11.43291217,17.62577001,40.67108454
25,12.1246025,-9.979840482,61.52560163,82.32832726
26,-3.553856946,-8.227262071,-16.73796196,0.8311888956
27,10.78916862,-12.48433955,53.36640557,79.2797066
28,0.06262777997,-10.46439584,2.521672309,22.99992503
29,12.59097131,-9.827325121,63.99633801,86.35079415
30,2.555646074,-11.19140434,16.89621023,36.26302306
31,-0.0543940571,-8.264555934,2.444435033,16.24760304
32,15.56602231,-12.28090681,80.36549577,106.0820407
33,4.839678972,-7.686718939,25.41783003,42.65893274
34,12.1042622,-9.114961678,60.07631515,78.64337037
35,13.92196286,-11.82519951,71.94801771,95.33181312
36,2.193071663,-6.036606768,13.21874405,24.95984922
37,-8.438488016,-9.776211117,-38.93633477,-19.65563777
38,6.761416303,-10.61883213,35.12556967,57.37788823
39,14.87168938,-11.06367632,75.08160803,98.50020711
40,17.99689972,-9.112768426,92.08631088,110.9035275
41,12.32390337,-10.13231439,63.4680763,83.03118007
42,1.630218635,-10.70714404,9.045784433,29.31388622
43,5.910415183,-7.786444802,31.75953882,46.4669763
44,-6.837991939,-13.42547009,-30.85336623,-3.568552104
45,-1.87122477,-11.48874735,-6.229433792,16.10923236
46,-11.37660724,-15.46941311,-54.50753719,-21.38928694
47,12.52844709,-9.844677043,66.46632494,84.96090205
48,-4.500235609,-13.65450676,-20.34313397,4.518071448
49,1.140640276,-11.85446034,7.913818622,32.12314299
50,17.81335367,-9.775945217,92.28384738,110.6135487
51,15.66668023,-10.09620217,80.49729138,99.50637388
52,20.0431982,-12.01951502,101.8554643,127.4524799
53,15.12294052,-8.666543057,78.58889834,95.38207113
54,-12.00335895,-9.844895662,-59.88047894,-38.24847918
55,-4.215411094,-6.943905268,-19.02779514,-5.156737295
56,13.09803106,-11.57608892,68.41117552,91.06713915
57,22.87189496,-8.686111137,118.7261503,132.570334
58,-10.27532653,-11.35769799,-50.45284847,-26.08682998
59,6.005915071,-10.28444071,31.27952597,50.67308444
60,-7.308788724,-10.29679638,-33.25513995,-13.84549127
61,12.85937429,-9.381108467,65.78450775,84.3987645
62,-9.205772892,-7.307295417,-43.54311015,-30.23656104
63,5.666880101,-14.29930306,31.18580639,59.84355812
64,16.53821011,-11.85076403,85.50761874,108.6839411
65,9.798656556,-10.8622983,49.95227126,72.99986101
66,3.281231458,-11.48989499,19.41076754,42.04845982
67,-8.336348341,-12.87286905,-40.88786361,-15.33801586
68,16.35563624,-9.280680323,84.09965232,101.5148172
69,2.851238984,-11.03714667,15.93576518,37.37415471
70,-4.137635602,-10.54445718,-18.17062966,3.046669794
71,7.229458356,-9.658523986,38.1533652,58.18613744
72,-5.929761832,-9.740582101,-26.71499307,-8.682720346
73,0.03918084904,-11.67224078,2.049059633,23.96785327
74,11.77662225,-11.48104645,61.47447473,85.83120047
75,10.25099008,-13.01649883,54.0215433,77.72492905
76,-1.123964866,-10.07568328,-0.9912783927,16.62718198
77,-8.275075939,-13.6921099,-39.14224584,-12.36499119
78,3.750734015,-9.538563877,20.3282017,40.13301858
79,-7.385299215,-6.456668139,-35.43174001,-22.08129448
80,8.534795177,-9.53047064,43.93706481,63.69709422
81,13.26801901,-6.56153533,68.15593755,81.65320348
82,0.9651875371,-6.743115616,7.215870688,18.6948175
83,-14.59597891,-9.431903087,-71.34278805,-51.25426526
84,1.591739022,-10.51097143,9.559192686,30.03709284
85,2.948201788,-6.896606496,17.39000116,29.9832688
86,-10.05014839,-9.328335545,-48.68748762,-28.29912123
87,17.70421899,-10.59808591,89.56941973,113.3092502
88,-3.462234153,-7.259972632,-13.52345805,-2.439134245
89,7.056282865,-6.981157073,36.30141437,50.55955695
90,13.23104204,-13.65233938,68.96766695,94.9760553
91,20.01998155,-10.42401718,100.1837018,124.0760732
92,-2.301261698,-9.494421238,-8.741675218,10.28890628
93,-15.11932611,-10.80023019,-73.53977394,-50.89111601
94,2.015906539,-9.895668911,12.25400503,31.50232078
95,6.197048638,-12.13696078,33.27224889,55.86525818
96,6.668669037,-10.27844372,35.18390076,55.97741915
97,-13.35929568,-8.716735762,-66.21711075,-47.01314886
98,9.830347755,-9.711576141,49.17385753,69.87124541
99,10.53195971,-13.80776951,53.75900444,82.20816007
100,10.35096666,-8.29786602,54.10897769,70.37642651
101,0.04873285498,-8.556539261,1.422676691,19.78925759
102,9.465386512,-11.87370316,51.47178448,72.19322909
103,4.98002501,-8.003526725,27.269919,43.58777921
104,6.342485097,-10.42033911,33.70698452,54.49115282
105,17.92260046,-12.62840878,92.71690211,116.2514201
106,0.884841208,-8.08403123,6.831090898,21.45424834
107,-2.742162982,-9.813779749,-10.57115164,7.994695873
108,1.622451453,-9.343390218,10.2968996,29.23301231
109,9.346510103,-8.958169102,48.85161745,66.98494235
110,1.986850267,-10.7533214,12.95947994,34.6711308
111,-13.92482802,-8.169433053,-68.91680247,-50.16040972
112,-7.102443555,-14.04428845,-33.46744129,-5.726537019
113,-3.36615174,-13.66417013,-15.9874696,11.87015571
114,-10.30596983,-9.619736266,-48.85736092,-31.74404342
115,-8.135112542,-10.09809097,-39.52322936,-17.96086948
116,11.28680701,-15.58454708,58.78604908,89.14349166
117,-1.41831103,-7.582751158,-5.369584522,9.3339329
118,-13.98897571,-8.713669967,-66.58753105,-49.60369018
119,-7.159441584,-10.89019738,-33.18001327,-10.30077049
120,-7.452062466,-12.29426968,-35.3647524,-11.14267436
121,-5.914945036,-11.95340124,-27.67449296,-3.827184024
122,-8.578550919,-5.730634877,-39.95206607,-29.7280813
123,-1.379396326,-9.315051612,-3.451525442,13.88782227
124,7.620610939,-11.01454143,41.41219089,61.27227956
125,-0.5788680498,-6.765127505,-3.258200448,12.41552987
126,8.119822846,-7.586124645,42.51514277,56.79693821
127,30.80518172,-8.978442439,156.6758951,175.1985673
128,7.252344519,-13.35159904,40.03166652,65.69790831
129,14.28716217,-8.912963699,71.3979849,91.39130829
130,-4.823411537,-10.37863942,-22.48309494,-1.839798707
131,7.620064373,-9.187103622,40.33847157,59.47871176
132,-6.283289183,-11.03296282,-30.59152398,-6.312953248
133,6.513309616,-12.68868829,33.86750386,60.60093177
134,6.853362083,-10.26097194,35.24017059,57.49718932
135,10.02264121,-10.04201947,51.17296042,70.22188187
136,5.597922473,-9.796054794,32.43156935,50.55227418
137,10.09490191,-6.974636722,53.1180447,67.48706914
138,-3.75578461,-6.974325069,-16.75580045,-1.536004742
139,3.590411242,-10.78134286,21.19618714,41.49693199
140,16.44249246,-9.472770748,85.13590125,104.132853
141,4.02060023,-11.14622748,22.7008112,45.23851205
142,-3.533694395,-13.99554312,-16.36437836,12.98355672
143,12.50621286,-8.558095431,61.64848378,82.13296644
144,5.175190061,-10.0470988,28.12356987,47.63953874
145,-0.5983045762,-10.22296264,-1.97196259,19.47872948
146,-9.220514773,-9.356373994,-44.27991494,-24.76676286
147,-13.44401685,-10.80887342,-65.17596385,-42.18117643
148,1.598955692,-12.42164011,10.75311381,34.30581357
149,-7.661565241,-11.59452701,-35.51002264,-15.30484439
150,3.518772328,-12.18286325,21.96589819,44.57230007
151,1.928743415,-10.78037583,12.04208402,32.30175961
152,0.7408441681,-11.47701114,4.860351154,28.32184309
153,10.36299701,-10.64318733,53.65614773,74.88659644
154,1.046113184,-8.98777623,6.968116138,24.54801179
155,18.90317295,-8.662817118,98.08072791,114.6572389
156,-6.858610714,-9.178683838,-32.00596941,-12.83441812
157,-10.463569,-5.626998367,-49.78339858,-38.85064891
158,1.711021254,-9.788462285,8.787991439,30.64349451
159,-3.505900034,-9.500419304,-15.00810358,2.13374655
160,0.3122377842,-7.7124468,2.410976082,18.44591849
161,9.333809919,-13.34292011,48.1974016,76.49846403
162,17.57242294,-8.02072384,88.72933859,103.7523909
163,11.45083472,-10.81671117,60.78695608,81.68438786
164,17.52068162,-7.858122743,89.37016851,103.926436
165,6.849402071,-10.15972972,38.6652012,56.19314519
166,-6.149298817,-7.387651403,-28.63990443,-13.52017244
167,-5.149368366,-11.30207574,-21.67195085,-1.5057333
168,10.7028575,-9.003228191,56.36447467,73.48012464
169,3.149351766,-8.51599126,16.43721625,33.8506813
170,-3.992698667,-11.83246562,-18.1907596,5.56566242
171,-3.655755535,-10.62340756,-16.98884989,4.543605718
172,-4.199545876,-15.69906104,-17.67035552,12.0273815
173,-17.97386822,-10.79573131,-88.68647121,-69.17399822
174,-1.939184092,-7.601190278,-6.527333186,6.850379841
175,4.467158801,-6.272772258,25.51144674,38.4905649
176,-38.07165031,-8.651006411,-187.7940949,-170.7178419
177,17.24175526,-7.881478595,88.38677522,104.1022143
178,-13.98125225,-10.93065075,-66.76310228,-46.64151576
179,14.77972575,-14.18018245,75.97117823,105.4416868
180,-3.298838648,-11.62115321,-15.2685292,9.53558788
181,13.48848167,-7.856789204,69.06133208,85.59309384
182,8.251911731,-10.91044391,44.57630286,65.08738269
183,-3.908924042,-7.454163164,-16.73091018,-2.729235855
184,-2.463526428,-9.209420287,-8.700914761,8.230265953
185,5.223318489,-10.13065601,27.78123223,49.24253785
186,-0.6320461848,-12.13730928,-1.418839015,24.38175686
187,6.771229037,-8.295926387,35.48471301,51.9501719
188,-3.581956088,-9.655229372,-14.53900705,3.35344337
189,-5.219904296,-10.51455576,-23.46960683,-4.773118289
190,-6.209714443,-9.196874582,-28.23475402,-10.39993655
191,-0.6492942951,-8.16381564,-2.049448157,15.47022301
192,3.658016674,-11.32148422,22.00673246,43.75246045
193,0.860508825,-11.69125145,6.966181557,29.0917224
194,-4.382139769,-7.570370086,-19.90180321,-4.135154779
195,9.294075641,-9.761712064,50.08461711,67.68205216
196,8.763059703,-8.344851175,46.92593583,62.33849303
197,4.132852974,-8.946367593,24.07755205,41.9816024
198,1.134276916,-9.482989706,9.136892871,25.96135974
199,0.659786553,-9.770290781,4.39679441,24.80402716
200,4.253780829,-9.794714866,21.22719773,42.40204599
201,13.55042926,-12.02053603,70.02448433,92.86235174
202,6.915971866,-7.523968761,36.81876637,50.55152912
203,10.40364114,-12.22379001,55.33451708,77.97648606
204,14.63209173,-7.822411977,74.2570165,90.4806473
205,-7.347403384,-10.14552663,-32.56099816,-14.58621471
206,-1.733665634,-9.991828912,-6.07921848,13.3848918
207,17.62122247,-6.986166156,90.80512103,103.218733
208,2.427088274,-7.856637924,15.26326802,31.04682338
209,5.054134296,-10.85620822,27.97118782,48.00137024
210,-12.48208201,-9.209764602,-58.18827895,-43.21035999
211,-2.287290485,-13.59149673,-10.15105822,17.58272696
212,-5.846164202,-9.517809821,-28.77353183,-7.48484206
213,1.3520922,-12.91351182,9.066998514,34.2254591
214,8.285672866,-10.96429132,44.27376109,66.79328777
215,3.120836289,-9.767888784,17.18248187,37.13436555
216,13.30857947,-9.95463252,67.87924921,88.92618955
217,6.130987716,-8.237080004,32.87309894,50.8693818
218,16.04157363,-12.22068628,82.06070453,105.8169495
219,10.45034576,-10.35499754,54.83675703,73.15425815
220,-5.035896562,-11.87601262,-21.28389258,-1.514787867
221,9.055155525,-7.107638549,48.18675264,60.9407029
222,-16.81614535,-5.842319543,-80.59472947,-70.07253487
223,-11.3873864,-7.380140059,-55.74611473,-39.9963248
224,4.172642778,-5.603549029,23.49117923,35.62240321
225,-7.529953256,-11.66423847,-34.21150606,-11.646027
226,10.90835647,-9.296374705,56.17706686,76.3794752
227,-8.902766601,-11.61586913,-43.47192545,-19.09378643
228,15.23618385,-8.192205502,78.09787823,94.65441301
229,-25.78450885,-9.594667826,-126.5678808,-107.5783739
230,-9.002337956,-8.193600666,-42.88891038,-28.74291203
231,-11.20521336,-10.7558068,-54.3288511,-31.40551277
232,-10.18208659,-11.97551728,-48.26832166,-25.91447602
233,15.66963061,-8.793643047,80.2732182,98.26396292
234,14.66371843,-7.349301398,74.77380895,91.56055389
235,-7.211729961,-9.928787127,-34.02482176,-12.73760812
236,23.18035852,-10.28750655,116.9972457,138.2775611
237,19.66257123,-9.130021348,98.66443639,118.0186777
238,-1.88817375,-11.75353593,-7.702640433,16.49908152
239,-0.6006470581,-8.805970718,-1.491180244,16.32942001
240,-15.37344826,-10.50169175,-75.50585736,-53.71027882
241,-9.073525431,-9.034565024,-43.75051177,-24.32775505
242,4.918964659,-8.756816986,26.36194171,44.75066424
243,12.44939869,-10.27739018,64.25781008,84.44892174
244,-1.448804986,-8.891436069,-7.059181328,14.15236657
245,3.055905218,-8.551014027,19.02594169,33.14205182
246,9.563071157,-6.406302607,49.01262204,64.08580916
247,4.561496487,-12.4713046,23.05041901,47.4845845
248,5.542653935,-12.60816736,27.73663098,54.13177826
249,0.3123657339,-11.87569949,3.597220673,26.9036531
250,-18.15296033,-9.24871587,-87.41792158,-66.75146604
251,25.06945404,-9.5967157,127.0101094,145.938164
252,-3.989989658,-9.12227754,-19.22568273,0.09460852423
253,-10.06793259,-7.690285956,-47.56040701,-33.34868544
254,11.69317343,-8.771010903,58.61693182,80.79039724
255,17.69455044,-8.175321142,91.6048011,107.5612671
256,1.615849776,-9.422132892,10.16668997,29.10628701
257,5.203024393,-9.10341676,26.89606906,44.63350021
258,11.33068126,-12.56102159,58.94928796,82.28788798
259,18.79737234,-12.67093297,96.87884415,120.6429705
260,5.963645796,-11.39389938,31.78719659,54.91758822
261,2.230514842,-13.66025923,14.01936493,41.14288656
262,-2.521373001,-6.804253055,-11.51236745,2.917066456
263,-26.82385698,-10.74371966,-129.8808192,-110.7901052
264,23.39736972,-11.65667592,118.119754,143.0036787
265,-6.101713329,-11.6682253,-29.05599795,-4.276587558
266,-4.87587551,-9.752268721,-22.50521094,-4.187961518
267,3.629381648,-8.250664058,18.86724748,36.70537008
268,-2.422188376,-10.50269132,-11.48371854,11.03452901
269,-1.308610709,-6.838625624,-3.536293841,9.48220116
270,-13.77194916,-8.578989192,-66.20321481,-50.31870905
271,3.426019194,-10.6910941,18.7049152,41.07799194
272,15.31281934,-11.40790534,80.0672045,101.5141253
273,8.846833247,-12.08293006,45.50896716,70.00593024
274,-1.470174439,-9.425410859,-5.405039615,11.56065689
275,10.09686665,-8.400077237,51.92818277,69.56321713
276,-4.517621485,-9.575466325,-20.890244,-2.213343699
277,-15.20248014,-10.15606237,-75.47836092,-54.31936665
278,0.127788661,-7.068113411,1.565039387,18.44746271
279,13.52678997,-7.058677356,69.70178477,84.97707679
280,16.55813032,-8.456927035,83.61419592,101.4329559
281,8.123368716,-13.14422081,42.25854569,69.61331534
282,19.09754838,-10.24173593,97.14139782,118.1080612
283,-17.63718452,-11.3696286,-86.83313361,-62.42115312
284,25.06421247,-12.24372468,128.4000491,151.565473
285,-7.955293337,-6.859695066,-36.15874723,-22.73003222
286,20.58479123,-8.65445146,104.2860983,122.6430321
287,7.735036771,-13.03711857,39.56590651,67.46825517
288,3.448516226,-11.59369288,19.19240644,44.01505253
289,3.712155009,-9.025073165,20.62543292,38.77482404
290,6.040171941,-9.834664545,31.17685361,50.69229827
291,19.28769443,-8.908797993,98.84995695,114.9405524
292,-3.428819792,-10.01683125,-14.22133674,5.635689421
293,-9.58401505,-11.48477358,-44.76443863,-23.19618736
294,14.78101824,-7.419726193,77.55401111,90.11030761
295,-0.2479835431,-8.380661373,-0.1063438183,16.64400053
296,20.4375792,-13.5768367,102.1572402,130.8566692
297,-2.566597089,-8.806512725,-12.50081877,7.319258309
298,8.688699919,-11.29730941,45.27080908,67.80429592
299,-13.17284306,-8.80806038,-63.61688534,-45.55298782
300,-7.701711279,-10.13978752,-35.77672834,-16.154662
301,-0.2464350088,-11.68665889,0.8948047182,23.33645105
302,-0.6565468424,-10.88979547,-0.0402083248,19.69969531
303,-2.171667247,-12.96472282,-9.729107454,17.70872949
304,-7.199276323,-10.92973788,-32.85661089,-10.50809153
305,-7.820363561,-12.0457865,-37.33209131,-12.65183458
306,-0.08934862822,-7.859553109,1.935844736,17.06109837
307,2.151097959,-12.89204275,13.39956048,39.43336456
308,9.400729936,-9.388937469,48.07682542,68.44723682
309,7.816556521,-9.157520968,40.80291234,59.46289255
310,2.495098633,-7.888128118,13.9028506,29.85011375
311,17.48576218,-9.54798882,89.25731231,107.9778914
312,-12.96180671,-11.30504814,-62.88291977,-40.23234118
313,-1.438609281,-8.386525354,-3.663643201,10.75443385
314,9.394503557,-10.19335141,49.94648168,69.75514575
315,-11.83787749,-12.19638275,-58.09688579,-30.94954328
316,-8.610817781,-8.509090366,-40.6156267,-26.99842963
317,-4.585412643,-6.658181837,-22.06236999,-6.660654685
318,-9.565755505,-5.69936907,-44.13529879,-34.2177646
319,-9.047305095,-11.57020282,-42.29923545,-18.33724826
320,0.4783562758,-11.10266119,4.45810333,26.56013239
321,-7.401470394,-9.650424058,-34.96953752,-15.1006342
322,1.344225905,-12.9091995,8.314213945,34.80668871
323,-10.69444621,-6.382312497,-52.45161311,-39.45310064
324,13.49267172,-9.484660754,68.34871418,88.63150816
325,20.36307333,-12.03706799,105.108544,126.8846858
326,-2.802301809,-11.77615781,-13.35720436,10.01374672
327,-11.2438962,-10.11001798,-54.4109214,-34.39753768
328,9.702099365,-8.345499409,51.69107735,67.95486894
329,-5.41354869,-7.477851712,-26.56348478,-8.62332549
330,7.111496402,-11.51162734,38.2075796,59.45012765
331,23.56331847,-11.56050773,118.0563342,142.5831369
332,3.689032602,-7.83581376,19.33630903,38.99269991
333,8.992942414,-11.30007132,47.62878505,68.37233603
