,x1,x2,y1,y2
334,6.798358817,-10.18126523,34.44673753,56.55137871
335,1.032850575,-8.100360118,8.250411288,24.5224539
336,21.47075061,-13.17324734,108.3916141,135.1211716
337,19.29006891,-8.758479599,98.27883179,115.7579066
338,-2.787327229,-8.831323606,-11.41588941,6.489253076
339,11.53827206,-9.999005453,60.22560654,80.27465978
340,31.63657473,-10.11132302,159.4537469,179.5207288
341,30.20676639,-11.99435762,154.944204,177.9180873
342,-8.732023087,-8.436614438,-39.96351693,-24.23213652
343,-9.895723158,-6.762325131,-47.28453343,-32.67157045
344,1.384713033,-8.59080873,7.326544451,25.0014977
345,-4.44125716,-9.307089646,-19.76211427,0.5013928675
346,27.99510232,-7.326737577,141.393286,156.0821048
347,-3.243158056,-11.11584998,-15.52123682,7.622934002
348,23.01033765,-10.79777201,117.444821,141.1282818
349,3.456862941,-9.441009407,19.25986823,38.65754349
350,3.094999722,-10.27246974,18.20714928,37.78711526
351,22.37299429,-8.065186481,114.31377,131.2515581
352,-8.072892781,-10.81175695,-38.48356167,-18.42834184
353,-8.225375618,-11.83780202,-40.11454114,-16.59434391
354,-0.07180697871,-11.08775122,0.7565507833,23.38925355
355,11.07414091,-13.22348967,57.48345017,84.36031914
356,-3.332970533,-10.14086632,-14.63862666,6.029555061
357,-5.276660284,-10.56082612,-23.55743123,-2.276965357
358,-7.660564466,-7.464110576,-34.94136197,-19.83539494
359,9.298173564,-8.747287848,48.5226655,66.35323718
360,0.7610331676,-10.97035417,5.167145967,28.12322126
361,1.148382237,-14.83371482,6.790909277,37.58229065
362,10.01998333,-6.372421971,52.70585777,63.25705013
363,1.740705131,-10.49369958,10.27305089,30.4651654
364,13.8323707,-8.621947976,70.53858046,89.26198527
365,1.618678496,-8.189497027,8.700882867,24.80325026
366,13.49974419,-8.445314886,70.20774689,85.96946635
367,-1.534894949,-12.17070161,-4.144056606,19.87066699
368,10.19619881,-9.628821065,53.36121813,73.09676336
369,15.57684103,-8.279677154,78.46234248,98.66346988
370,11.5089063,-8.954918589,60.63548823,76.70892656
371,-0.8623763166,-8.8323823,-2.234334854,18.86697643
372,-6.11468534,-5.574167295,-27.58419711,-18.22469396
373,8.243147436,-7.10829553,41.79861537,57.35233911
374,11.68437394,-10.68872232,61.09051245,82.69426728
375,10.73680024,-10.81246363,57.16490766,76.98514462
376,1.577646559,-9.540026283,9.544762062,27.3595265
377,22.40855646,-10.25094823,113.6012869,132.0375776
378,-7.869130291,-8.583225002,-39.11281487,-20.2049948
379,-3.033994407,-8.635197853,-14.37028978,4.190097433
380,-15.20521621,-14.30205889,-72.58133904,-44.84494443
381,0.4022925947,-10.37410987,4.406596077,23.42002107
382,1.873811292,-6.242825405,11.70126014,23.86651863
383,18.37920397,-10.24684676,92.96618741,113.4721124
384,7.802595543,-12.52197051,42.81437289,67.70663998
385,-0.4598815083,-9.500315412,1.447205102,17.85202986
386,20.44596266,-9.87862347,102.1653168,122.4885016
387,-0.1679799255,-9.36732683,0.9268117316,20.17917079
388,5.842717499,-10.99935612,31.75052127,53.0452382
389,6.214396496,-8.258172479,34.38046383,48.62543826
390,-2.07290729,-10.01553139,-8.796353997,11.27464204
391,-9.49692094,-8.73247709,-46.65407419,-28.10770866
392,6.145492094,-13.81965064,33.53443124,58.9084554
393,5.556125258,-12.13014499,28.78940399,53.88032636
394,-10.42712544,-8.591247462,-50.7240999,-32.39043333
395,18.63963344,-9.75168092,96.89403542,115.037447
396,10.56248062,-5.471687742,53.80692943,65.51955932
397,-7.787822079,-8.637864958,-36.86251587,-18.9750323
398,14.83617233,-10.53189699,76.77449475,98.49866163
399,-8.593683308,-11.51650291,-42.16272159,-19.27147488
400,-5.262286324,-12.49616516,-24.50026929,1.485849689
401,13.64728093,-6.978127971,71.02339208,85.22489041
402,18.06987993,-10.09624217,92.715275,113.0770977
403,16.49564628,-9.525575529,83.02714378,102.3127436
404,11.39122235,-11.50151927,58.88938536,82.65478976
405,-0.4532452893,-11.74070257,0.7829191706,22.64554655
406,-3.636869828,-7.983403157,-14.79129281,-1.654355776
407,-1.264393603,-10.02497785,-4.994634066,14.71656625
408,17.49778109,-14.12192123,88.96890952,117.1257873
409,-5.76794404,-8.650114478,-25.70528954,-9.35124366
410,-6.179509383,-10.72828119,-26.83986246,-5.871734145
411,15.22078641,-10.74432366,77.92958787,99.7344849
412,8.411133873,-16.12379104,44.62950592,76.93668117
413,3.462368724,-8.858347862,19.59037369,38.42820557
414,2.946397208,-9.58575889,16.26531437,32.52567401
415,-6.221254634,-8.846888588,-28.7804951,-12.37765359
416,9.820427663,-9.374389504,50.44847923,68.69540311
417,7.934469119,-7.974535989,41.50420852,58.06415087
418,-3.099313996,-9.920754249,-15.04538465,7.761349551
419,-13.84524791,-13.20145801,-68.76804221,-40.85948028
420,-2.618175379,-9.331899339,-10.21504018,8.56639819
421,4.64631007,-8.127670823,23.41777076,41.34551268
422,10.12424551,-9.962773312,51.60434556,73.71917523
423,2.299864908,-14.11910434,13.05065865,41.75218358
424,12.79159143,-11.24547397,65.76082469,88.59499552
425,-9.347976282,-10.98272978,-45.2034164,-22.18816835
426,9.420658201,-5.888326271,48.8642201,60.48342784
427,7.969948517,-10.71616073,42.19770872,63.18945798
428,-5.276030559,-10.68894029,-24.99205095,-3.533678832
429,13.09553446,-10.02030663,67.07414594,88.42509129
430,-5.265112296,-13.61416221,-24.97341635,2.508954996
431,15.46021599,-9.017211623,81.18860098,97.11821678
432,9.173011957,-6.143321035,47.35905444,59.9501008
433,14.09501286,-11.82626209,71.84720964,97.13039555
434,-12.59749962,-12.91278839,-60.27479176,-37.39865694
435,-7.06417537,-8.689587873,-33.426408,-17.32503951
436,17.23769248,-10.10090948,88.71467132,109.0930822
437,-1.504984126,-10.13694978,-5.056104365,14.57497381
438,9.500831524,-8.055370914,49.45232307,65.82738139
439,3.237777046,-7.996252716,17.80788147,32.73650603
440,5.380749121,-12.94785497,28.87923014,54.83567964
441,-9.159472273,-10.92172331,-44.42403477,-21.31431496
442,16.47602551,-9.31463483,83.60368324,103.2973018
443,5.537410222,-7.97287403,28.72363519,45.29499267
444,15.20777607,-9.093134249,77.88912632,96.28616436
445,-17.03556534,-10.04256787,-82.78223782,-62.3766271
446,1.92039488,-10.3253957,11.36697544,33.34238262
447,4.954307685,-8.698708925,25.96419715,46.04138948
448,3.271044512,-9.165426267,19.15637199,36.25573858
449,-1.819493782,-9.719224722,-8.302972497,11.4628729
450,-5.235142539,-7.265099426,-24.4173148,-9.965812097
451,-15.48255686,-12.3507388,-75.00171125,-50.3726742
452,-2.886626653,-10.08352529,-10.85552536,9.113884573
453,13.67870497,-8.620315167,71.90694292,87.50828139
454,-7.756135195,-12.36553954,-35.30507372,-11.44189824
455,-8.841685077,-4.945774976,-42.35539273,-31.59573809
456,-1.20881,-12.17963608,-5.173119166,19.6529413
457,19.72336976,-10.68348599,101.7146018,123.6309936
458,16.18868267,-10.23403463,83.3761221,102.8394883
459,-3.668117072,-13.81802354,-18.12019178,10.8526359
460,-3.720706452,-12.12974352,-15.58919871,7.86750655
461,0.8756749121,-8.314527756,6.001215641,22.54281047
462,21.01032073,-9.110691144,104.718231,126.1036946
463,-7.320144986,-13.20074051,-32.23077398,-9.042102683
464,11.38773229,-8.782354506,60.93088379,76.34683298
465,27.59652995,-9.41877262,140.5497253,156.6516832
466,10.89972056,-10.83448085,56.3570392,76.78460005
467,7.732148682,-9.115345958,40.57511422,59.34794819
468,1.129842407,-7.988880601,8.157558322,22.04964357
469,2.781312161,-7.662124832,16.29209352,32.46899921
470,-21.7502462,-8.163705609,-106.0835382,-89.83953995
471,17.06113465,-10.74034186,83.40910029,109.7145649
472,21.17616138,-7.565633057,106.312631,123.5326294
473,15.60212262,-14.0664067,81.57304518,108.1348536
474,0.6837155962,-14.58232445,4.773285986,34.87191052
475,7.450774209,-9.34431666,39.15110012,57.51480917
476,-14.62349336,-8.564697987,-71.32048415,-55.00183445
477,11.62340466,-10.38502966,60.17368485,80.84289287
478,-12.24607096,-8.946461379,-60.47516195,-42.07165071
479,26.1371813,-11.18752561,130.7527575,156.2767922
480,-3.484927238,-6.755547616,-16.30219284,-1.235362923
481,-9.258786811,-12.03443761,-44.98744653,-21.43984769
482,-3.732393123,-8.83287059,-16.65291344,3.00998009
483,7.73491129,-10.84567561,41.82890799,60.79882455
484,-5.519866487,-6.904200928,-26.97348976,-11.27031278
485,6.04179546,-7.855828298,33.45937212,48.13600948
486,2.509069387,-11.40562629,11.64029585,37.13812384
487,-11.19837616,-10.01212847,-53.79197716,-34.67722071
488,2.216430546,-10.92322795,13.03658154,35.30441766
489,12.96410488,-12.6636265,65.97603953,92.57649367
490,4.776191809,-9.673291296,26.3044653,46.27599193
491,0.7176297802,-8.705242292,6.412016231,21.95299108
492,5.793716384,-6.675710667,31.02385006,44.45697427
493,-2.233666002,-11.10657282,-8.93369202,12.56896378
494,5.06863119,-13.26672495,27.50904818,54.11152716
495,1.253846856,-9.642583519,8.213753399,26.92028468
496,-11.53303469,-7.898657773,-56.9333429,-41.33287205
497,-20.7375533,-8.979012107,-101.5289263,-83.94799285
498,-8.184671224,-12.31232732,-39.5328181,-14.67995256
499,-5.374628294,-2.764734025,-24.72379167,-18.98415614
500,15.8051065,-6.42927181,82.81255953,93.97084159
501,16.43024199,-6.911375256,83.94239887,100.235878
502,-10.4919154,-8.576117478,-49.16415169,-34.02088979
503,5.334746547,-8.965297663,27.3868107,45.66350879
504,8.527711014,-6.787053687,44.67916494,57.21657646
505,11.03532248,-9.183388888,55.44706881,76.12598763
506,8.61465586,-15.0304865,42.9625738,74.81473362
507,12.51607444,-10.18060425,64.41711032,84.6304214
508,11.26671623,-9.058138197,60.78709009,76.99330077
509,-0.9197859321,-12.45432365,-3.604891883,22.10725078
510,5.242402283,-8.93902579,27.30364401,46.51924192
511,1.312403043,-11.30394309,8.744158021,31.99438547
512,13.06964091,-7.208532261,68.3396432,82.98153649
513,2.083196202,-10.89358724,13.7687521,34.29470439
514,-1.810109713,-10.16102546,-5.494689431,15.63907544
515,5.953535098,-11.49576492,32.26595094,54.74498634
516,23.61828428,-10.58599368,120.3305814,141.7345302
517,-1.026137131,-12.81941061,-1.190303115,22.7144338
518,12.19769873,-11.89841275,64.7024716,87.94921931
519,21.49925159,-12.00003473,108.5267827,132.493175
520,-13.80353961,-7.892914202,-66.66541382,-50.88339539
521,-19.47376955,-10.4939748,-96.36093089,-73.69802094
522,0.5977094617,-8.527936444,5.626992176,24.14543763
523,-2.289581791,-8.790745124,-9.735646967,8.893768033
524,11.46730637,-4.169865381,60.52387631,66.8635413
525,17.01939789,-4.472758237,89.05939916,95.46530244
526,0.3607388677,-11.32365105,4.362978946,27.9380536
527,3.197708386,-5.441192793,18.33965138,30.09279367
528,-11.87746137,-7.18222953,-56.3553704,-43.51526614
529,-3.681817344,-11.81589962,-15.39849567,7.265573302
530,-9.575864546,-11.98758908,-47.68334461,-22.12170259
531,2.007788365,-9.787066779,12.11292111,33.02028414
532,20.07379626,-8.247113708,103.2451436,118.1867119
533,-4.7306257,-10.87419729,-19.33627349,2.307660283
534,11.16459989,-12.48920985,57.15678411,81.63703908
535,15.2013771,-13.45066593,79.15016792,104.6975903
536,6.152510606,-8.109788234,32.52229265,48.22348656
537,-2.965382549,-10.02320468,-13.61859484,7.767328267
538,12.41238632,-11.27797533,64.92967875,86.17993026
539,5.742499514,-11.9112386,31.60970254,54.77416899
540,23.1676065,-9.711164915,116.1663558,136.7667359
541,14.42171076,-9.638376126,73.47707914,92.37349017
542,-1.288047529,-7.201193619,-4.393531023,10.03630377
543,-0.6443541942,-10.34487714,-2.402513129,19.18398922
544,36.63505767,-8.178186731,186.071838,200.7991985
545,14.44130926,-9.444052307,73.48965443,93.22397345
546,5.448975758,-9.980764372,30.25474514,50.65863022
547,-3.486821835,-8.29341576,-16.50550115,0.6798838126
548,9.951500473,-8.16115518,51.98634172,70.30011732
549,15.717119,-7.064262244,80.87381901,96.48106217
550,8.873704838,-11.7107963,46.77845613,70.8693494
551,9.067895234,-8.617205266,46.82396104,64.29234356
552,-5.365294363,-8.649525379,-24.29589572,-6.273067857
553,8.988417706,-11.34758857,46.63191196,68.13478299
554,2.128226742,-12.63242901,11.88883147,37.54401497
555,4.784894391,-7.675131453,26.9629821,40.44991801
556,-6.583387535,-11.09733654,-31.06465035,-7.344269627
557,-6.973275779,-8.413698386,-35.31441307,-16.41251343
558,-2.834689174,-7.518796748,-12.12749447,4.176403929
559,-3.824313497,-9.477913017,-18.41710788,2.940643259
560,2.663591344,-12.0344678,16.20994652,39.32966404
561,13.0970962,-5.891853544,67.41263525,77.75085529
562,7.584011595,-14.76647943,38.97803367,68.98442137
563,-4.01970535,-10.58878769,-18.09923567,3.611984953
564,13.24524752,-13.48703136,67.20981842,94.25224055
565,9.446068633,-8.610454965,48.54241203,65.2371135
566,18.0270702,-9.001526865,92.80749327,110.3725266
567,2.224647034,-5.184963811,11.40062765,22.87495632
568,1.981092587,-9.691667657,12.52138155,30.17028535
569,4.734643704,-7.513536906,24.95445287,41.06575231
570,-7.98213115,-15.27693994,-39.77276373,-9.174993389
571,1.447446026,-8.378086409,9.177955369,26.17107902
572,8.558220698,-10.55933514,42.99464032,65.04395218
573,0.3299025136,-13.22669913,4.622862887,29.28377628
574,7.7348175,-9.949466622,40.00117718,61.8807009
575,0.8907072411,-7.518746936,6.129012503,20.89630033
576,6.6650815,-7.16777199,36.00175172,50.30204631
577,-1.832412949,-8.548415793,-7.314674374,10.83397066
578,3.955803152,-10.74914799,22.45864843,45.44977955
579,6.636148282,-9.502069035,35.38325572,53.29779817
580,-9.932461319,-9.542507385,-47.82059228,-28.76368515
581,5.964923359,-11.64755056,34.97423708,54.81671724
582,-2.49785813,-8.777473512,-10.39866167,6.558547783
583,9.7056978,-10.50989575,51.26277064,71.8477689
584,3.092476136,-10.32823961,15.42927239,38.59045268
585,-6.222457795,-9.359399738,-28.93609052,-10.40845019
586,-0.01408718776,-12.12032462,1.079170274,26.81590504
587,19.7826328,-10.25389899,102.1713569,121.3284935
588,18.26727642,-8.982408629,94.43367988,111.6164298
589,6.71230269,-15.72625735,35.68496395,66.56350079
590,-8.687827062,-11.21365087,-40.05564182,-18.88489848
591,-1.551178953,-9.684378298,-4.750510102,10.97941332
592,3.913490166,-8.522412655,21.28912895,39.53849241
593,15.12231779,-10.04296558,77.59978647,98.62272473
594,10.58994646,-9.494808325,54.39437913,73.48207519
595,-13.49924328,-8.462129332,-66.15209527,-49.74495792
596,7.112683807,-9.010399394,39.04081588,55.81311886
597,9.72074329,-10.90407352,50.79249223,72.793222
598,-3.667149223,-6.838731198,-14.88116091,-2.196167341
599,10.12692516,-11.05485682,50.25981546,77.00786239
600,24.51454163,-11.37199926,123.9537966,146.6257634
601,9.323282121,-9.182804198,49.656744,67.26220868
602,4.814183594,-12.42227868,26.34388134,49.97078208
603,4.796309343,-5.390794272,26.56563983,35.49034008
604,12.23865079,-11.21337193,63.07112761,85.99951977
605,6.271575653,-6.133363443,34.13018744,45.98220411
606,-5.912371389,-11.4841137,-28.08307636,-4.541452923
607,3.996234668,-11.00039522,22.79375051,43.3479611
608,16.52285137,-10.25453288,85.06098792,103.9184381
609,-4.757348246,-8.943904548,-22.98868272,-4.450448186
610,11.1084875,-7.727667463,57.50053332,71.54391584
611,-7.841702597,-7.542813928,-36.65025477,-22.76062334
612,-9.033396701,-7.663821102,-43.11026462,-27.14190024
613,11.31251094,-6.127876189,57.99174335,70.43506263
614,8.769289253,-11.49508397,45.24459269,70.12364644
615,23.56793228,-12.86237673,119.9541311,146.0659075
616,8.869147559,-6.556983181,47.49157531,60.5839684
617,4.785136025,-7.852115816,25.75096493,42.10204396
618,9.661456301,-8.950727046,51.30320265,69.65716963
619,14.07665743,-4.975233454,71.6006057,82.28688978
620,-5.542116845,-8.074119487,-26.07867527,-10.20871356
621,-5.403227511,-7.940881862,-26.10400569,-9.681003251
622,-4.595074124,-8.038530669,-19.5690454,-4.122919321
623,-3.183484306,-7.238845018,-15.49766267,0.03260897133
624,3.237446867,-9.679980358,17.66250676,37.91715972
625,-5.917670872,-8.414988603,-26.87520419,-11.41667112
626,9.909899085,-6.601996225,51.00212826,65.01683795
627,6.0331612,-12.5849459,32.22716895,56.85026085
628,14.26378599,-6.895777191,72.5159905,88.03138265
629,1.229440049,-9.437513202,8.246873625,26.88466968
630,6.276228104,-8.082716807,31.76057808,48.2341714
631,-11.50376685,-10.47213566,-54.13841804,-35.81576831
632,15.11826849,-11.88791778,76.3570158,103.9942976
633,-5.293101855,-7.303876957,-23.89194493,-9.91581134
634,-2.142606325,-10.60207645,-8.302859088,13.5409947
635,10.08994914,-8.638858252,51.49142559,68.27966756
636,-13.87124333,-10.15726713,-68.48073708,-48.24581329
637,-3.019472573,-8.53111288,-13.50771892,4.428974549
638,9.389957519,-11.72054627,48.00442287,71.52317261
639,-6.847588276,-10.80582285,-32.42550487,-10.75456114
640,-3.358788604,-9.216506541,-15.29147877,3.194096527
641,-7.148915925,-12.11873939,-33.74573931,-9.213498427
642,18.50177842,-11.19767748,95.07097744,119.8443352
643,2.406422236,-6.24896128,15.4497154,26.61139841
644,16.49582774,-7.731535206,84.46442327,99.78776029
645,2.402396838,-9.846833518,14.581648,33.34137764
646,29.08595554,-12.72503634,148.1893186,174.355299
647,2.866883517,-12.06065043,17.50421049,38.43426919
648,0.5266512649,-11.26665331,3.467736684,25.41929539
649,-4.389366728,-8.783478124,-21.59881208,-1.415482621
650,8.172017587,-11.87194402,42.3280703,67.94635894
651,5.725536235,-8.416051967,30.67799718,47.59160408
652,3.255962187,-11.95852109,17.2655568,41.26538931
653,21.15394429,-7.891945495,110.8287285,121.7615276
654,11.68544761,-13.64578775,60.8295826,89.97927148
655,4.598917288,-10.14736696,25.02943881,46.59305819
656,12.40846813,-13.11492781,64.82417434,91.74672733
657,13.90651197,-7.288822364,71.35398164,86.07006798
658,4.398068302,-8.262628198,24.28560025,40.1706463
659,16.0104232,-10.7251148,81.5326464,104.6471427
660,19.57289732,-12.20327381,99.93939364,123.7806322
661,12.15889687,-13.14300036,64.43354385,87.27478136
662,13.43889927,-9.603371367,70.01320962,87.92459113
663,-19.25171632,-9.243052379,-94.11204161,-77.93896395
664,33.74269885,-10.67199232,170.8565699,193.3026625
665,2.104280014,-10.48107186,13.45242062,33.13085975
666,8.67917564,-10.43443265,45.84296112,65.18567311
667,23.28046227,-10.80783355,118.9326784,141.3686285
