,x1,x2,y1,y2
668,-11.77336878,-9.746109243,-55.94746834,-38.93865742
669,-7.899811919,-7.874965815,-36.86870857,-21.99512143
670,-5.997401619,-9.83838839,-28.00703666,-8.282794894
671,-16.87914328,-11.73596535,-82.99522334,-60.21311106
672,2.231249083,-10.18216659,11.91867416,34.61367865
673,8.552942999,-11.22200082,44.76538592,68.05082023
674,7.854395676,-7.126471483,41.8038662,56.34276939
675,-3.18899786,-6.02648652,-14.54089224,-1.012313794
676,4.616421341,-8.951713953,25.62208625,42.94936688
677,2.310014413,-11.43546109,12.77712893,36.94736403
678,7.719239278,-11.27037646,40.69139732,62.98516391
679,-5.079245712,-11.66935786,-22.11917065,-0.1835241884
680,12.38484729,-11.52464028,63.91476609,88.38050922
681,14.67070325,-11.55309439,75.43238192,100.7621951
682,3.177643573,-7.330941723,17.28065911,32.94654675
683,1.156768144,-10.07977447,7.696287893,26.4543927
684,8.649261252,-11.02336173,43.80759022,69.3840522
685,-14.32859759,-10.02703857,-69.221934,-48.9861205
686,6.27919558,-10.52347873,34.72225942,55.9138436
687,20.08021599,-9.307608189,104.3629432,119.3794702
688,19.42124009,-10.01458887,100.3472256,120.6092057
689,-2.559145194,-10.26100396,-9.916599939,10.72421908
690,6.30080613,-10.90410275,34.39559008,55.92544551
691,-11.8976736,-10.3043965,-55.64890688,-37.36628819
692,-1.964351274,-9.479705105,-7.469984522,9.885378316
693,-20.91354531,-11.67001682,-102.8916589,-79.33296972
694,3.422564846,-11.61927968,19.95365211,42.04415407
695,22.18190701,-7.129401765,113.7001372,128.1240631
696,-3.363387636,-7.069386969,-15.69905649,-2.747334929
697,31.27038988,-7.872592355,159.7513891,173.690586
698,1.890655314,-8.160977397,10.33584275,29.01639392
699,13.7661783,-10.18956343,71.88982759,91.16374157
700,11.64588895,-9.575713499,60.28066763,78.61092746
701,-8.836456452,-9.884768511,-43.77108529,-22.42658944
702,-2.330689807,-12.30409676,-9.330353948,15.66035442
703,-7.732836779,-6.02465229,-35.56457949,-24.42938026
704,2.784810958,-10.64221417,17.99994273,36.61511867
705,17.05530149,-9.510119146,88.86907922,108.5152645
706,-0.4491348028,-10.77435733,-1.329392473,20.44237052
707,-0.7806209992,-9.647239487,-2.794187066,17.58805949
708,1.055050693,-6.56898405,8.008865157,19.90157889
709,3.838812846,-10.05169984,22.25372072,40.38637908
710,0.09372201593,-13.80843307,3.215756266,31.21320355
711,-2.332736377,-8.595518443,-8.917264195,6.010921844
712,16.67527297,-10.98549846,86.89068395,106.708035
713,-4.909264482,-12.41887482,-23.37386434,2.186307284
714,5.069002271,-10.6057497,28.93362626,46.31597864
715,5.613375035,-12.24151671,30.32766889,54.07426071
716,14.22118436,-12.46187363,72.22156746,96.85176723
717,-2.798050369,-13.98088722,-11.01814212,16.40041458
718,16.62954089,-7.846247379,84.51658483,101.4863762
719,17.2631195,-9.954359131,86.36931801,107.314888
720,17.15769106,-9.731279153,89.45880267,107.0394617
721,2.353835806,-8.937892975,16.4416497,32.99690949
722,-0.3650796382,-9.630146636,1.596768355,18.52909365
723,10.79951347,-14.27395584,56.24245668,85.2232358
724,-19.39075536,-9.568462521,-95.93302573,-75.17279593
725,-20.85209786,-10.40074066,-100.4387715,-82.0381603
726,-16.64400056,-10.76789686,-81.22571157,-58.71830552
727,4.560562356,-12.44917331,24.05661235,49.28764418
728,-7.32114311,-10.53605746,-34.08014799,-12.79903105
729,2.529881804,-13.63528299,13.85048281,40.67989123
730,10.74769221,-10.39394376,56.84903079,75.55271131
731,21.18501131,-7.473311648,110.2055614,122.4964052
732,2.093228619,-9.768160159,11.4187991,32.49465365
733,-2.662925047,-10.01808485,-10.60142706,9.647727916
734,-10.67002287,-13.85638631,-51.74420489,-22.39220932
735,20.70872341,-9.233221872,106.3427897,125.8505419
736,-8.797091299,-11.3514396,-42.60673125,-19.53454119
737,16.14990907,-5.433046658,80.23759017,90.78643091
738,17.32033728,-12.04446769,89.28119329,111.9308105
739,6.726326767,-9.469979992,35.62019821,55.10318399
740,18.05254755,-13.50449123,93.10230103,118.9106213
741,-1.698645644,-10.23375771,-7.418676659,12.42322701
742,15.55338833,-11.24045116,79.2990291,101.5039203
743,9.907400674,-13.43517217,51.62034694,76.80328487
744,-2.419783081,-14.17915073,-9.760845002,17.41128918
745,-9.216140382,-9.479870844,-43.6590053,-25.09602531
746,-7.171730343,-8.403305007,-32.50602986,-17.54302802
747,0.3775167812,-11.56220229,3.950310599,28.8265317
748,-5.437235465,-9.167801039,-24.21781912,-6.460399569
749,0.8732080593,-3.323619526,6.691639751,13.26697471
750,8.207927821,-10.92488119,41.90009558,63.86260164
751,9.286459625,-10.48507656,50.75136209,69.37307099
752,2.583933595,-8.491671511,15.30587773,32.19391845
753,18.02975663,-8.127369469,90.55463284,109.4782225
754,3.823580175,-11.99946002,21.3874327,44.40988473
755,-2.06110967,-11.48373684,-9.159655806,12.02381438
756,0.3619207679,-8.576008908,2.431827831,19.12919103
757,-14.71673808,-7.877033102,-70.31730786,-54.2942074
758,-1.957968348,-11.36384791,-9.061629936,15.19972373
759,10.65491747,-13.45196641,56.126019,81.24120297
760,8.217354957,-7.58556246,42.00677994,59.29748158
761,0.1165705117,-10.94967082,3.469162104,25.15977266
762,-0.8037775762,-10.24150048,-2.465310568,18.95604445
763,-6.279826762,-7.640663131,-29.37228564,-14.87136933
764,-10.80958406,-12.1590813,-53.80515074,-27.06506255
765,9.243248379,-9.713108017,47.85691507,68.87492024
766,0.9714943572,-11.47731214,6.99919365,30.12845563
767,12.5768517,-9.211793875,64.71044756,81.94393279
768,-4.524062844,-9.672830265,-21.16604019,-1.662906666
769,-17.60011903,-8.465728307,-86.39214244,-68.60161826
770,4.649173962,-12.15744721,23.98712655,49.94267778
771,5.686472094,-10.83661544,31.03865927,52.58073901
772,-1.613031389,-9.420030586,-7.328160082,12.16944893
773,20.95236115,-11.43002711,106.7917721,130.2810378
774,0.3561074945,-9.009945549,2.787784804,21.69638582
775,-0.2196526751,-9.069168053,1.612840818,18.13788386
776,7.563745264,-12.11201419,39.88993356,63.9725243
777,10.38611294,-10.62113149,54.86770254,76.41092551
778,-5.073105998,-7.807319754,-23.95262605,-5.863822768
779,-5.650480816,-8.933611738,-25.76879088,-7.483204688
780,15.48538334,-8.890813682,78.68398878,98.97161911
781,-1.083573176,-7.251485045,-2.638216751,11.704374
782,-1.285524023,-9.970008326,-4.136877992,15.13330952
783,4.298366439,-5.065737738,24.39261529,33.37359504
784,-6.335529072,-10.12230397,-29.4921315,-9.073902756
785,-4.897930306,-10.22740928,-22.98679528,0.1158469205
786,-6.449245673,-14.00774632,-30.85339939,-3.921938866
787,-3.116681771,-12.61498914,-11.99050329,11.22382112
788,9.273212693,-9.749962989,47.63562991,69.04126436
789,10.71360163,-6.542873018,55.25548372,68.7615926
790,3.110621053,-13.46231976,16.10608344,44.36238452
791,15.08215764,-11.67114347,77.57428888,101.1814263
792,12.6415412,-15.56802319,63.96780653,96.39033444
793,15.75077573,-10.43945638,80.28054159,100.9981602
794,-7.133716491,-12.57811033,-35.03867869,-9.791449423
795,0.5053729557,-10.37057607,4.618265694,25.66703446
796,-9.679049211,-12.45041132,-46.69000668,-21.08709317
797,-7.105689372,-11.19306806,-33.01003114,-9.459583559
798,-11.31881308,-10.49544794,-53.19908583,-33.58051171
799,0.9085641384,-9.688775834,6.073759799,25.02352994
800,16.2977388,-9.44895086,82.74057353,103.0069328
801,10.42134818,-12.91272146,53.30878695,81.28770014
802,-3.790368379,-11.0647005,-15.54900833,5.249588652
803,1.804795312,-10.20749095,11.2508452,31.42683449
804,10.90756462,-5.630802103,55.83608884,67.91785626
805,13.73755652,-10.1592297,71.81033592,93.38564768
806,11.18253928,-8.876084876,57.53769579,76.05370298
807,-9.305853291,-10.85273401,-43.95988348,-23.37744996
808,5.977383583,-12.9600118,33.21127138,58.45232824
809,13.86743828,-13.74368792,70.79451661,98.58746174
810,5.406761439,-8.856329398,28.16113222,46.62728727
811,5.460475875,-13.00510153,29.13398329,53.5502091
812,-2.358348175,-12.61779925,-11.14616222,15.73298725
813,15.8563344,-13.31918719,83.55583446,107.4922148
814,-1.901742497,-8.243335962,-6.880317844,9.609915404
815,-4.256739934,-8.672611829,-18.60529651,-2.320709913
816,14.57386258,-8.897159872,74.36272488,92.51562713
817,10.18320771,-8.620376804,54.48136299,68.56821049
818,14.79398288,-10.02718054,74.58872332,95.53583978
819,7.370467477,-6.902812674,36.95064515,51.96061491
820,8.504948419,-11.58899399,45.29693774,68.18567893
821,2.177735635,-12.21752845,12.16431782,36.95317434
822,3.163595782,-9.052801169,16.29868481,35.40190565
823,-3.105558198,-8.977160175,-13.95025986,3.592693745
824,-6.716541641,-8.815608151,-31.32544665,-13.71564433
825,9.865945236,-10.43359272,51.35316356,72.86548123
826,3.15669012,-9.366230305,18.97075304,36.12934221
827,25.8394848,-11.40860435,131.5500285,152.387345
828,17.57694046,-8.683946114,88.72095333,107.7032661
829,4.748456787,-9.70479044,24.30815858,46.09839636
830,13.55409127,-10.34278259,71.58663144,90.67416199
831,-10.59472709,-7.358725303,-50.40164288,-37.15292579
832,2.462298118,-8.509113117,14.9603936,30.25141887
833,-8.656397252,-10.03472159,-41.8350861,-21.44211251
834,-10.14537763,-10.82501792,-49.55593291,-27.41010182
835,-2.030574305,-10.95748121,-6.869137244,14.7702619
836,-1.450582381,-8.170291879,-5.549457969,10.09614482
837,4.512781077,-11.86106163,24.72143819,47.40017088
838,6.322970693,-9.189068066,33.96071827,52.3360866
839,-11.08598667,-9.20499029,-53.41858846,-35.6805344
840,4.642226938,-10.55283273,26.27892422,46.9119238
841,7.103176343,-12.33697601,38.44308792,61.50786126
842,-11.07916114,-9.393005573,-51.40148033,-34.47641022
843,-3.698870702,-9.595750745,-17.0141589,2.852986908
844,3.797040635,-11.40593724,20.97853245,43.4445938
845,-4.829259759,-9.552644121,-21.75334486,-2.82273552
846,17.48423471,-11.86677702,90.12664182,112.3638737
847,25.06322331,-10.33833417,127.3624644,147.8535645
848,-0.3519978707,-11.37884849,0.6853571352,22.67257386
849,7.532601211,-9.665785344,39.31040814,60.51093161
850,8.325932928,-12.10372692,44.40941473,69.20995496
851,-8.8828322,-8.420819557,-43.9685574,-25.04678254
852,-1.61573259,-7.846295445,-6.839102198,8.810545515
853,1.16854932,-9.706956385,6.365494906,28.15365311
854,1.473577209,-10.89431943,10.34745874,29.36341767
855,9.171448534,-9.01487844,48.30243555,65.29871584
856,-2.749006984,-10.80447079,-12.68438004,11.47921923
857,-12.81027096,-9.699668092,-61.11328763,-43.21801062
858,16.96177558,-6.702902931,86.12931601,100.3330264
859,10.64371624,-11.86872434,55.74136977,80.4390371
860,17.23128222,-8.387125467,90.34449763,103.3409347
861,1.441085101,-8.600398443,9.175407464,26.09176543
862,6.473351863,-10.99250569,35.79880677,58.14659858
863,12.51274747,-8.216652903,63.97014813,79.61763464
864,12.2295496,-14.05098731,63.34102791,92.2169793
865,15.07230284,-7.720383079,77.77992477,92.80971938
866,-1.581894316,-10.20571165,-5.935690586,14.6869723
867,-3.124435085,-10.06040358,-14.77241479,6.497918072
868,17.28490313,-11.65711775,89.44247096,110.2308785
869,-6.11448796,-6.500491252,-28.61889352,-16.18031287
870,-0.9299159405,-5.08259911,-1.834837586,7.170264522
871,14.92182174,-13.86302863,77.19917017,104.8584965
872,8.993682676,-9.208405766,46.40461466,65.07956276
873,-9.657541238,-12.83739626,-44.95252296,-19.47861076
874,2.49398751,-6.61714117,15.69842894,26.64292745
875,2.540957411,-11.9318373,16.00656583,37.91378627
876,23.69007035,-7.65326745,121.3117265,135.3312458
877,-8.360020363,-8.032674919,-39.85782674,-24.72308758
878,15.3185494,-10.76981574,79.19795249,99.83771334
879,16.32193154,-8.1487585,84.41995318,98.96462879
880,-5.18739473,-11.7889702,-23.71874863,0.5509263058
881,0.2511159381,-8.054088836,2.94552715,19.02292708
882,5.616962655,-11.9877644,30.58665079,53.5134031
883,0.002604819087,-11.4058494,2.659848715,26.07768816
884,-12.87356285,-11.08435136,-62.75206957,-42.04274023
885,-4.779458748,-6.51126082,-21.54280295,-10.19359237
886,0.4910745779,-9.937188314,4.151833791,23.43413316
887,-3.132381329,-11.03575619,-14.41359084,9.642533764
888,-5.491533367,-9.204065435,-25.85642648,-7.989372582
889,10.59150751,-10.76115665,55.98318114,74.45125403
890,17.29251748,-8.639663176,86.42788071,106.3859285
891,-7.001321188,-9.267460558,-33.40524643,-13.97483404
892,-2.273779547,-8.095512906,-10.15272312,7.151813837
893,4.383596579,-6.013419715,23.77823367,35.90179949
894,34.39441091,-10.1148646,171.6819549,192.8225195
895,1.478245342,-9.828674103,9.136823564,29.36852946
896,-6.486546651,-10.24782935,-28.32342261,-10.69726248
897,-10.72561823,-10.35258695,-51.45643194,-31.10313621
898,10.82166131,-9.741258123,58.18062181,75.69023216
899,3.162654455,-8.624411167,16.48165007,35.41477215
900,3.615935436,-7.985697853,20.02983968,35.71808015
901,10.86955243,-9.531486073,57.41567814,77.08626798
902,5.844874701,-11.69031644,30.27335048,55.29622565
903,4.091972661,-9.328574195,19.02058857,40.63443182
904,5.179626042,-8.677358661,27.38505694,45.22457027
905,-10.14566181,-9.315504313,-48.1024106,-29.70554351
906,3.419725519,-10.92227132,19.75202441,40.19129351
907,-17.51146644,-8.182384063,-86.11034539,-70.21504826
908,14.28126434,-7.714437545,72.96459293,87.20106635
909,11.31778976,-10.91232558,59.16981981,78.72080423
910,7.013784443,-8.423549569,36.80523866,53.48698268
911,12.32090073,-6.695269092,63.2658873,78.38493515
912,8.598573618,-7.10047509,44.51316697,58.78087868
913,9.288875168,-10.42631995,46.81333411,70.25444168
914,0.132858158,-12.64793262,4.941562234,27.44665963
915,3.61845846,-10.32051786,19.96243638,39.26964932
916,7.591810831,-11.79985295,40.05391058,62.54391113
917,-7.424734711,-13.77734006,-35.77700627,-8.851481704
918,0.745158305,-9.891986089,3.86863472,25.39406651
919,-2.496897504,-10.87749135,-10.93786815,11.36595591
920,-11.61310186,-12.45950756,-55.97002477,-31.62853758
921,5.199937589,-9.642958877,28.9553944,48.38471446
922,16.62287868,-9.6620447,84.28618396,105.5824572
923,-16.91641724,-9.066062244,-83.87135589,-66.13697829
924,-0.4798058545,-6.588181493,-1.082729982,11.37732536
925,19.79534128,-8.971000311,100.1423954,121.219053
926,-8.216170088,-11.76833814,-38.62818725,-15.31648101
927,-2.210371737,-8.991394915,-9.569160324,8.358215183
928,-2.111420612,-12.54353216,-7.976517638,16.52515147
929,17.12843183,-5.822415802,87.80064637,99.31111385
930,16.50580358,-11.13760929,84.36602807,107.5737785
931,-5.778461943,-11.17324454,-27.80584323,-5.568999714
932,18.35731397,-10.44280341,95.66527547,114.1300562
933,-2.771311881,-8.254094482,-11.45781862,4.938446801
934,7.461292125,-6.392675145,40.01465267,52.11691929
935,2.452347692,-13.32988443,15.89664765,42.09768103
936,1.418167119,-10.49873637,10.19545513,28.3512514
937,-9.04898358,-7.926084755,-41.87078961,-27.2754404
938,-8.096124451,-11.64367431,-38.55226268,-17.39702677
939,3.909662992,-7.478426458,21.00813308,35.83737626
940,4.721650566,-8.490121284,26.53117689,43.13777099
941,-2.684687111,-10.22081228,-13.08263851,8.292103138
942,-3.002247169,-7.77577672,-12.73736809,3.32471031
943,-5.00099989,-9.381079942,-22.21851707,-3.177435643
944,5.23876645,-10.08216149,26.86464833,48.35605673
945,10.27411029,-11.96957333,52.69693547,75.66948678
946,-6.802039746,-9.757395483,-31.01210575,-14.243563
947,3.133519179,-11.02192367,16.54358301,41.64431094
948,-3.03384442,-10.80774594,-15.40432012,8.25760828
949,1.305808962,-13.138664,11.62803823,35.23341499
950,-2.174480661,-12.56515068,-8.555212969,14.90833411
951,7.554014034,-9.173700477,39.5636191,59.41552196
952,3.471550558,-8.863605774,17.29242656,37.90601899
953,5.150146434,-11.91543808,25.34152222,50.91504506
954,9.175750665,-9.659737537,46.37139222,65.71230156
955,7.531633984,-13.1002362,38.38878609,67.71837342
956,-8.410199608,-7.448257257,-41.54629216,-23.97857303
957,-0.1980939351,-9.635195018,-1.178631501,18.99971528
958,-5.6455966,-8.61224036,-25.26562135,-9.068789577
959,5.413635338,-13.44136234,28.85875642,55.08594527
960,17.32997064,-8.352550448,88.99588601,103.6551384
961,16.07982984,-7.482810538,82.11003691,98.33974689
962,-3.073954776,-8.837504773,-15.15397197,3.967134256
963,24.9948011,-9.979948371,126.3729222,147.0678601
964,-11.73350291,-12.19842294,-55.42750281,-32.70250014
965,11.91842596,-13.93697611,60.00608924,89.32917962
966,15.13444437,-10.1520774,77.30019924,99.45607177
967,-1.545838684,-8.176943501,-5.775443313,10.92126145
968,-22.79707335,-9.730078708,-112.1989058,-93.26373492
969,-3.433188012,-9.537900832,-15.23480474,5.031983362
970,6.79358331,-8.721728379,36.22058694,52.9347009
971,1.095856019,-8.822979267,9.286694985,26.70510658
972,16.17767122,-9.610804866,83.76333408,102.2105949
973,14.14835598,-12.34073097,72.88788124,96.95516216
974,-5.27105236,-7.159937982,-24.7901129,-10.70340007
975,15.44707656,-14.01818449,79.40117284,105.611655
976,10.25731815,-12.8799505,51.62224565,79.97440531
977,-5.771781263,-11.57489352,-28.03363535,-4.416237442
978,8.965065654,-11.65909266,47.50745644,69.46150681
979,-6.198823303,-9.94902856,-28.78614099,-8.178809486
980,8.259397287,-11.70975159,43.27483536,66.68049625
981,-5.509469586,-4.051614147,-24.2919701,-18.0709962
982,1.42164664,-9.688689957,9.399929682,27.61902966
983,17.57706256,-10.76266248,88.13398357,110.9765572
984,5.937242167,-10.99799528,32.56028396,52.7137938
985,0.774175935,-10.82307331,6.240309579,27.75092684
986,9.177330133,-8.715108024,47.51348704,66.38041969
987,-17.74385102,-10.80287173,-86.15509348,-62.9667296
988,-1.312739057,-8.929641683,-3.213223867,11.24455572
989,0.4571471916,-11.10276979,5.680128982,26.85937385
990,-7.550192056,-11.57074691,-35.87955429,-12.25069611
991,23.71192734,-7.675319573,121.0547479,135.7581922
992,-8.022551877,-7.165643954,-36.90028641,-23.54219696
993,7.370621157,-7.868087949,39.71009243,54.92142548
994,6.86312865,-8.99390116,37.00762136,53.06485264
995,5.756363606,-10.44170892,31.80276289,51.35118387
996,-5.278192336,-8.89102792,-25.59657845,-6.217389152
997,21.31075998,-7.544929009,107.6007543,122.8071707
998,-23.99366624,-11.4362766,-117.371179,-93.8213209
999,9.536949342,-8.721028526,49.83190425,65.78734728
1000,-13.3419619,-9.280651137,-63.51718432,-44.40930252