"","y.alfa","y.beta","y.a.b","d","x"
"1",46.8678242506819,103.872510751785,123.767833929977,1,12.3587365644132
"2",40.3539106120043,41.7666750229882,21.6684676099796,0,12.0428785709001
"3",37.4031361795615,34.8302084948407,20.0064376856056,0,10.436429897726
"4",44.7139112481153,95.7691321474344,115.94645202672,1,11.346997611667
"5",40.9965615994737,89.2475324035699,110.180092414867,1,10.556099938366
"6",29.8943928326227,30.0648491716608,18.2671810417212,0,8.2148757228546
"7",39.8069883846513,37.9212204501008,21.4686653124285,0,11.3627619937483
"8",48.3656509159259,109.116883580063,128.136893417226,1,12.8069669186171
"9",34.7915983981845,36.5056689994808,19.4246842562632,0,10.1398621651407
"10",34.9266440655527,75.4908187052519,90.9220319505728,1,8.73726809971989
"11",42.6053833104408,92.4268840503921,112.452634106981,1,11.1050991519823
"12",26.1785437201728,49.4145404169758,62.2281035417797,1,5.52202548535876
"13",46.9135621297739,99.3807716458374,120.202295963742,1,11.9834536546063
"14",32.2802554170421,35.7583193850911,19.0332838301817,0,9.33012081311835
"15",39.732466037971,85.4441083613823,101.995112992762,1,9.9986184886557
"16",29.2355747326584,31.0508745718292,18.5513216418844,0,8.33052694016098
"17",39.2612189211392,81.9180798075371,100.873693027458,1,9.81663521318965
"18",35.5964929731498,37.2439689418203,20.5775510374314,0,10.6898643486963
"19",36.372763231785,38.1236177517816,19.8557148653245,0,10.6228136272182
"20",32.0966945052456,31.112135407766,18.8616281090703,0,8.82457114417457
"21",31.4694440244478,32.835501417983,19.4483515945451,0,8.99675783086261
"22",27.5339374876281,27.9605917871865,16.7307865990356,0,7.42670968370903
"23",48.0541471726113,102.251395214647,123.232279193077,1,12.3020400734589
"24",33.7089470490254,70.8551445200411,86.7847843903575,1,8.16998381529375
"25",46.5251459856904,101.172216403013,122.739532428402,1,12.0966251260458
"26",37.8622056355078,36.4858757603454,20.5542816870425,0,10.6269764754096
"27",44.397575987395,93.4250038356557,111.04892395944,1,10.9277354237168
"28",32.2206620537088,30.2951876807554,21.4791985547247,0,9.0762524412869
"29",40.297595830481,42.7069176280213,21.6279491897629,0,12.0404542423582
"30",32.4994734911637,32.4783731544161,19.184610390802,0,9.56300896152326
"31",22.8971177731228,22.0567629089205,15.7271875930279,0,5.49846280322857
"32",49.3284290336985,105.842013377695,127.617892195599,1,12.6957430683758
"33",39.8233326739903,87.5784311448808,103.790633446128,1,10.2338664924447
"34",37.4628230269931,35.8201753934218,18.9215348048246,0,10.3949973285014
"35",42.1025588652247,89.2788985544869,109.051479612895,1,10.7580993600801
"36",47.3956595692886,108.932193082998,130.40984153566,1,12.9081563669066
"37",39.4312425872296,39.0883037698876,20.1806683816469,0,11.2748422029962
"38",34.4971013259023,34.119076299391,19.8940261906222,0,9.91201477966843
"39",32.9843306107733,65.200657996377,80.2567581272257,1,7.60949011964838
"40",36.8746347469541,36.7762141256138,21.4170969491674,0,10.5682869208857
"41",39.8287540787589,88.0438095060008,105.856427562042,1,10.2630025702284
"42",35.5477739891083,73.9700965859835,89.0523288503465,1,8.52795340711783
"43",30.3649385856785,30.2972047268987,17.6734154647727,0,7.98722097161068
"44",29.8290526047486,31.2775242596199,17.2069015192194,0,8.39773986839477
"45",42.1237793228327,85.961753474903,105.873603502176,1,10.2815143250785
"46",43.7816396609156,95.9664286179868,115.876073255663,1,11.4414535106555
"47",32.1705980347157,65.8201612720099,82.5587531714624,1,7.78292752234446
"48",36.2037107952711,37.9007743437222,19.750836307948,0,10.635680892241
"49",33.3790531444057,31.9186337032689,17.5538691759895,0,8.88090671947023
"50",42.3518937146934,84.8764744678327,105.448443570972,1,10.1704238649369
"51",34.1750892378099,71.1613017341392,87.462676697445,1,8.23766269207218
"52",40.0517947648116,40.1946131694054,20.9226913719887,0,11.8973421132592
"53",26.0717825954888,25.9550516391403,17.146328055946,0,7.0096484498081
"54",31.1331636927267,64.1811705598195,77.3232728951037,1,7.13032515965133
"55",36.3487470333176,75.1585700722611,93.3431845355587,1,8.71646122454312
"56",34.1831736273877,35.7327085298904,19.2956013797061,0,10.1715511468839
"57",32.4133084086833,32.5594403421288,20.3237502257285,0,9.26075583926194
"58",40.5678016121523,85.7577841975813,104.248780947643,1,10.0922693376645
"59",49.8559864981176,110.356081677197,128.728453027061,1,12.8512879794011
"60",46.5619809083735,44.119400335806,22.3618929568432,0,13.4238812644208
"61",48.5362902490691,106.568676914735,127.507170353914,1,12.7070896273942
"62",27.4087634914339,28.8736833641936,17.3663342957207,0,7.6713808036516
"63",42.4099912378389,96.0486608728164,112.547088765347,1,11.1579621017013
"64",37.581527517256,80.1829949432777,95.6181088521562,1,9.35269016741053
"65",42.3261207620696,88.6468649796016,106.910153160628,1,10.3625648988082
"66",37.3932381589463,78.1193744010634,96.9681223015845,1,9.18726182723044
"67",28.6379704975681,60.0108846624896,74.6497127964006,1,6.93340445459155
"68",34.7726103909949,38.9618542516124,21.2349782400263,0,10.766790236278
"69",53.3136095906957,112.226176669033,136.059712642113,1,13.7160375936018
"70",32.579437155491,31.7315095878629,18.3104262300375,0,8.80107384955871
"71",40.3246736564433,82.8925611358258,100.588708752492,1,9.69793310890554
"72",42.4732127998715,39.8345949805641,20.3131920621829,0,11.648931088047
"73",48.3858491540628,108.626918986608,127.689120877397,1,12.7297696598311
"74",39.9113720287564,40.8889748648025,20.8349646955403,0,11.8790659325357
"75",41.0618299557534,41.4744658243115,23.155624992946,0,12.0640894279574
"76",33.3939136753257,30.6244480090397,17.9372385548525,0,9.20680008263633
"77",34.4193285843727,72.7438639536178,87.4088356050278,1,8.42149192030975
"78",38.2169130976188,35.3874732856246,21.2188348336535,0,10.4185005981414
"79",51.6403453104414,113.781052824045,136.485803684413,1,13.7373540604835
"80",46.8085100395004,102.298114519654,122.405417938514,1,12.2070616053927
"81",42.7574088995786,44.6738406324806,23.9052386909186,0,13.1182394907908
"82",42.9785743278233,40.8166164382526,21.7630028920267,0,12.4072626368191
"83",50.3340433654521,111.583095341872,134.483131474671,1,13.4720422608908
"84",41.1982447787516,40.4768114090061,22.3488004519197,0,12.0507687313149
"85",37.8776490919057,39.3458114484195,20.7927564206996,0,11.1353847364455
"86",52.4064552566382,116.968335600542,139.356142808481,1,13.9503361885037
"87",37.8151959033146,37.5709909385924,21.5944899406577,0,10.8076461906666
"88",50.7980969601184,115.941319927835,139.848952372338,1,13.9871092087179
"89",44.3211112172281,99.5388661162078,117.911721565874,1,11.630917483197
"90",43.6549676089929,94.3090426357301,113.912267065708,1,11.1656778829787
"91",37.1971700113922,36.3581817290201,20.3888115496944,0,10.6523543757955
"92",39.8880986775115,37.2077969357042,21.8667691780953,0,11.4576058981211
"93",25.7377625130974,30.0034638310632,16.7293397410561,0,7.35091062805023
"94",33.7716899310994,67.8237155295864,83.8537086593297,1,7.8556554133106
"95",38.6051774917946,37.0949935366093,22.0086216315112,0,11.0335782295323
"96",37.1844568675537,36.8506876615585,22.1941249037726,0,10.8042399261245
"97",43.3231659792417,42.6466110022466,22.0543280665799,0,12.6672187700341
"98",41.6705196389545,42.0208987151865,22.1699964930076,0,12.4518063189595
"99",36.0821614722688,35.5503438753822,22.933403515074,0,10.040304331249
"100",55.9679130466909,128.470875313744,150.014796747571,1,15.2969274496602
